*WEATHER;DATA;:;;;;;;;;;;;Latitude = 47.275 § Longitude = 5.091667 § Altitude = 206
2013255;2013;9;12;7.94;17.5;11.1;0.2;1.9;;;;;12.09.2013
2013256;2013;9;13;13.81;21.0;8.8;0.0;2.3;;;;;13.09.2013
2013257;2013;9;14;5.44;20.2;15.2;17.2;1.8;;;;;14.09.2013
2013258;2013;9;15;6.46;18.6;14.6;2.6;2.1;;;;;15.09.2013
2013259;2013;9;16;5.29;15.7;11.7;2.4;2.1;;;;;16.09.2013
2013260;2013;9;17;11.39;15.6;6.1;4.2;1.9;;;;;17.09.2013
2013261;2013;9;18;14.03;20.6;12.1;0.4;2.8;;;;;18.09.2013
2013262;2013;9;19;13.34;17.9;7.2;0.4;2.0;;;;;19.09.2013
2013263;2013;9;20;12.57;19.9;10.9;0.0;2.4;;;;;20.09.2013
2013264;2013;9;21;17.19;20.9;7.9;0.0;2.3;;;;;21.09.2013
2013265;2013;9;22;17.42;22.5;11.0;0.0;2.8;;;;;22.09.2013
2013266;2013;9;23;18.29;22.1;12.5;0.0;3.0;;;;;23.09.2013
2013267;2013;9;24;14.81;22.5;9.5;0.2;2.3;;;;;24.09.2013
2013268;2013;9;25;15.05;24.6;8.5;0.2;2.0;;;;;25.09.2013
2013269;2013;9;26;10.39;25.4;13.5;0.8;1.9;;;;;26.09.2013
2013270;2013;9;27;11.32;23.9;15.2;0.2;2.2;;;;;27.09.2013
2013271;2013;9;28;8.96;22.7;13.8;0.2;1.8;;;;;28.09.2013
2013272;2013;9;29;6.62;20.0;13.8;4.4;1.4;;;;;29.09.2013
2013273;2013;9;30;5.94;20.5;14.6;0.2;1.6;;;;;30.09.2013
2013274;2013;10;1;4.37;17.6;14.5;0.2;1.2;;;;;01.10.2013
2013275;2013;10;2;9.78;19.9;10.6;0.0;1.6;;;;;02.10.2013
2013276;2013;10;3;11.26;23.6;12.8;2.0;2.6;;;;;03.10.2013
2013277;2013;10;4;5.79;19.2;14.9;8.4;1.2;;;;;04.10.2013
2013278;2013;10;5;3.59;18.0;14.6;19.3;1.2;;;;;05.10.2013
2013279;2013;10;6;7.08;17.9;13.4;1.2;2.2;;;;;06.10.2013
2013280;2013;10;7;6.84;16.5;11.3;0.0;1.6;;;;;07.10.2013
2013281;2013;10;8;3.77;16.8;13.4;0.0;1.6;;;;;08.10.2013
2013282;2013;10;9;4.65;17.1;13.4;1.2;2.1;;;;;09.10.2013
2013283;2013;10;10;9.02;12.2;8.0;12.1;1.8;;;;;10.10.2013
2013284;2013;10;11;5.38;11.1;7.0;0.6;1.2;;;;;11.10.2013
2013285;2013;10;12;8.77;12.9;3.0;9.9;1.1;;;;;12.10.2013
2013286;2013;10;13;11.56;13.8;1.4;1.2;0.8;;;;;13.10.2013
2013287;2013;10;14;6.57;16.9;11.1;0.6;1.6;;;;;14.10.2013
2013288;2013;10;15;5.49;17.3;11.0;5.0;1.8;;;;;15.10.2013
2013289;2013;10;16;4.01;14.4;7.8;3.6;0.7;;;;;16.10.2013
2013290;2013;10;17;12.61;19.6;6.3;0.0;1.6;;;;;17.10.2013
2013291;2013;10;18;9.09;14.9;5.2;0.0;0.9;;;;;18.10.2013
2013292;2013;10;19;9.24;22.5;4.5;0.0;0.9;;;;;19.10.2013
2013293;2013;10;20;4.89;18.3;13.8;7.1;1.3;;;;;20.10.2013
2013294;2013;10;21;6.69;19.2;9.3;0.8;0.9;;;;;21.10.2013
2013295;2013;10;22;10.19;24.3;11.2;10.1;2.0;;;;;22.10.2013
2013296;2013;10;23;5.03;18.4;14.0;13.3;1.5;;;;;23.10.2013
2013297;2013;10;24;5.50;14.8;8.4;0.4;0.7;;;;;24.10.2013
2013298;2013;10;25;6.20;22.0;8.5;0.2;1.2;;;;;25.10.2013
2013299;2013;10;26;9.02;23.4;13.1;6.5;2.1;;;;;26.10.2013
2013300;2013;10;27;5.97;19.2;13.5;1.0;2.6;;;;;27.10.2013
2013301;2013;10;28;3.63;19.9;13.3;0.0;2.9;;;;;28.10.2013
2013302;2013;10;29;7.84;15.1;9.1;0.2;1.7;;;;;29.10.2013
2013303;2013;10;30;10.20;14.0;2.1;0.0;0.9;;;;;30.10.2013
2013304;2013;10;31;10.41;15.0;2.3;0.0;1.1;;;;;31.10.2013
2013305;2013;11;1;4.70;12.1;1.7;2.4;0.6;;;;;01.11.2013
2013306;2013;11;2;4.03;17.3;8.9;12.2;1.2;;;;;02.11.2013
2013307;2013;11;3;7.30;13.4;8.3;1.6;1.9;;;;;03.11.2013
2013308;2013;11;4;1.71;11.1;8.0;8.6;1.0;;;;;04.11.2013
2013309;2013;11;5;2.14;12.3;0.7;5.2;0.5;;;;;05.11.2013
2013310;2013;11;6;5.92;16.4;7.7;0.4;0.9;;;;;06.11.2013
2013311;2013;11;7;3.45;17.3;12.6;0.6;1.6;;;;;07.11.2013
2013312;2013;11;8;1.75;13.6;11.6;7.6;0.9;;;;;08.11.2013
2013313;2013;11;9;7.55;12.3;5.8;12.3;1.1;;;;;09.11.2013
2013314;2013;11;10;5.53;11.3;4.8;2.0;1.5;;;;;10.11.2013
2013315;2013;11;11;8.86;9.1;0.8;0.0;0.9;;;;;11.11.2013
2013316;2013;11;12;7.20;7.9;-1.1;0.0;0.4;;;;;12.11.2013
2013317;2013;11;13;2.96;9.6;5.8;0.0;1.2;;;;;13.11.2013
2013318;2013;11;14;3.15;9.6;4.7;13.3;1.2;;;;;14.11.2013
2013319;2013;11;15;2.67;6.8;3.7;0.0;1.0;;;;;15.11.2013
2013320;2013;11;16;2.47;5.9;1.4;0.0;0.7;;;;;16.11.2013
2013321;2013;11;17;1.47;5.3;4.0;0.0;0.4;;;;;17.11.2013
2013322;2013;11;18;1.98;5.4;2.5;0.0;0.3;;;;;18.11.2013
2013323;2013;11;19;0.84;5.6;1.9;18.8;0.1;;;;;19.11.2013
2013324;2013;11;20;4.12;5.2;2.4;5.2;1.0;;;;;20.11.2013
2013325;2013;11;21;3.69;2.5;-0.5;0.6;0.4;;;;;21.11.2013
2013326;2013;11;22;1.80;3.7;-0.2;2.4;0.3;;;;;22.11.2013
2013327;2013;11;23;1.32;6.5;2.5;0.0;0.8;;;;;23.11.2013
2013328;2013;11;24;3.18;8.3;4.6;0.0;1.5;;;;;24.11.2013
2013329;2013;11;25;7.23;5.0;0.7;0.0;1.6;;;;;25.11.2013
2013330;2013;11;26;5.92;4.5;1.1;0.0;1.5;;;;;26.11.2013
2013331;2013;11;27;7.14;3.0;-3.2;0.0;1.0;;;;;27.11.2013
2013332;2013;11;28;3.13;3.1;-3.2;0.0;0.6;;;;;28.11.2013
2013333;2013;11;29;2.33;6.1;2.4;2.2;0.6;;;;;29.11.2013
2013334;2013;11;30;4.76;6.7;1.8;0.0;0.9;;;;;30.11.2013
2013335;2013;12;1;5.51;7.0;-0.9;0.0;0.9;;;;;01.12.2013
2013336;2013;12;2;6.51;7.7;1.8;0.0;1.3;;;;;02.12.2013
2013337;2013;12;3;1.91;-0.4;-4.6;0.0;0.1;;;;;03.12.2013
2013338;2013;12;4;2.88;2.9;-3.7;0.0;0.2;;;;;04.12.2013
2013339;2013;12;5;2.51;6.2;1.6;0.2;0.4;;;;;05.12.2013
2013340;2013;12;6;4.50;7.5;1.9;0.6;1.0;;;;;06.12.2013
2013341;2013;12;7;5.70;9.1;-0.8;0.0;0.9;;;;;07.12.2013
2013342;2013;12;8;5.81;8.6;-4.0;0.0;0.6;;;;;08.12.2013
2013343;2013;12;9;2.29;-0.6;-5.8;0.0;0.1;;;;;09.12.2013
2013344;2013;12;10;2.11;-1.9;-5.3;0.0;0.4;;;;;10.12.2013
2013345;2013;12;11;2.23;-1.5;-4.2;0.0;0.1;;;;;11.12.2013
2013346;2013;12;12;1.78;-1.0;-3.5;0.0;0.2;;;;;12.12.2013
2013347;2013;12;13;1.52;-0.6;-3.4;2.2;0.3;;;;;13.12.2013
2013348;2013;12;14;3.38;4.7;-3.0;0.0;0.2;;;;;14.12.2013
2013349;2013;12;15;1.60;1.2;0.1;0.0;0.1;;;;;15.12.2013
2013350;2013;12;16;4.71;8.0;-2.5;0.0;0.6;;;;;16.12.2013
2013351;2013;12;17;5.71;12.4;-2.3;0.2;0.6;;;;;17.12.2013
2013352;2013;12;18;3.62;10.6;0.7;2.0;0.4;;;;;18.12.2013
2013353;2013;12;19;0.90;9.8;3.2;4.6;0.3;;;;;19.12.2013
2013354;2013;12;20;2.87;7.5;0.9;0.0;0.5;;;;;20.12.2013
2013355;2013;12;21;3.51;8.4;-4.2;0.0;0.2;;;;;21.12.2013
2013356;2013;12;22;1.78;10.1;2.3;1.2;0.4;;;;;22.12.2013
2013357;2013;12;23;3.71;12.6;7.7;0.0;1.7;;;;;23.12.2013
2013358;2013;12;24;2.08;13.7;8.8;13.3;2.9;;;;;24.12.2013
2013359;2013;12;25;0.99;8.7;4.5;12.7;0.2;;;;;25.12.2013
2013360;2013;12;26;1.47;6.6;3.4;0.0;0.6;;;;;26.12.2013
2013361;2013;12;27;2.70;9.5;-1.2;0.2;0.7;;;;;27.12.2013
2013362;2013;12;28;0.53;8.3;6.3;12.7;0.9;;;;;28.12.2013
2013363;2013;12;29;3.46;8.7;1.9;0.0;0.9;;;;;29.12.2013
2013364;2013;12;30;1.48;2.7;-1.6;0.0;0.0;;;;;30.12.2013
2013365;2013;12;31;3.45;6.9;-0.3;2.8;0.5;;;;;31.12.2013
2014001;2014;1;1;4.41;10.3;2.5;10.5;0.5;;;;;01.01.2014
2014002;2014;1;2;5.06;12.6;7.3;1.6;1.2;;;;;02.01.2014
2014003;2014;1;3;1.13;10.4;2.7;2.0;0.0;;;;;03.01.2014
2014004;2014;1;4;0.75;9.8;5.3;11.2;0.2;;;;;04.01.2014
2014005;2014;1;5;3.79;8.3;3.5;1.0;0.8;;;;;05.01.2014
2014006;2014;1;6;4.14;11.5;5.4;0.0;1.7;;;;;06.01.2014
2014007;2014;1;7;3.34;12.9;8.4;0.0;1.3;;;;;07.01.2014
2014008;2014;1;8;4.96;14.0;6.2;0.2;0.9;;;;;08.01.2014
2014009;2014;1;9;2.07;11.5;8.0;0.0;1.4;;;;;09.01.2014
2014010;2014;1;10;3.83;10.9;4.6;0.0;0.8;;;;;10.01.2014
2014011;2014;1;11;1.34;8.7;1.1;0.0;0.1;;;;;11.01.2014
2014012;2014;1;12;0.96;5.8;3.7;0.0;0.1;;;;;12.01.2014
2014013;2014;1;13;0.95;6.9;3.8;6.0;0.0;;;;;13.01.2014
2014014;2014;1;14;3.01;7.1;2.9;0.4;0.6;;;;;14.01.2014
2014015;2014;1;15;2.51;5.5;-3.8;1.6;0.1;;;;;15.01.2014
2014016;2014;1;16;1.66;9.5;2.8;1.0;0.6;;;;;16.01.2014
2014017;2014;1;17;6.86;10.9;1.8;0.0;0.8;;;;;17.01.2014
2014018;2014;1;18;4.62;9.5;-1.3;10.4;0.4;;;;;18.01.2014
2014019;2014;1;19;2.51;8.6;4.1;13.1;0.4;;;;;19.01.2014
2014020;2014;1;20;1.64;6.4;4.5;0.8;0.5;;;;;20.01.2014
2014021;2014;1;21;2.90;5.7;3.6;0.0;0.8;;;;;21.01.2014
2014022;2014;1;22;1.58;2.0;-1.7;2.2;0.1;;;;;22.01.2014
2014023;2014;1;23;3.64;8.6;0.7;4.4;0.6;;;;;23.01.2014
2014024;2014;1;24;7.04;7.1;-0.3;0.0;0.8;;;;;24.01.2014
2014025;2014;1;25;5.99;6.7;-3.0;0.2;0.6;;;;;25.01.2014
2014026;2014;1;26;2.70;7.5;1.1;9.3;0.6;;;;;26.01.2014
2014027;2014;1;27;5.67;7.9;2.2;0.0;1.3;;;;;27.01.2014
2014028;2014;1;28;4.67;6.0;-0.9;0.0;0.8;;;;;28.01.2014
2014029;2014;1;29;2.00;7.0;-1.3;2.4;0.4;;;;;29.01.2014
2014030;2014;1;30;4.28;6.4;1.0;0.4;0.5;;;;;30.01.2014
2014031;2014;1;31;7.98;7.7;-0.9;0.0;0.4;;;;;31.01.2014
2014032;2014;2;1;1.03;5.3;-1.0;7.7;0.0;;;;;01.02.2014
2014033;2014;2;2;7.89;9.3;1.0;0.0;0.6;;;;;02.02.2014
2014034;2014;2;3;6.70;7.1;-1.5;0.0;0.6;;;;;03.02.2014
2014035;2014;2;4;6.28;9.4;-1.2;1.8;0.8;;;;;04.02.2014
2014036;2014;2;5;2.12;8.7;-0.6;4.8;0.4;;;;;05.02.2014
2014037;2014;2;6;6.60;11.6;2.1;1.8;1.7;;;;;06.02.2014
2014038;2014;2;7;3.94;10.4;5.5;0.0;1.6;;;;;07.02.2014
2014039;2014;2;8;1.82;7.2;3.9;4.4;0.9;;;;;08.02.2014
2014040;2014;2;9;6.80;10.2;4.4;0.4;2.4;;;;;09.02.2014
2014041;2014;2;10;1.30;6.4;1.7;12.3;0.3;;;;;10.02.2014
2014042;2014;2;11;8.44;8.8;1.9;0.2;1.1;;;;;11.02.2014
2014043;2014;2;12;10.46;8.9;0.4;0.2;0.8;;;;;12.02.2014
2014044;2014;2;13;3.34;10.5;3.2;15.1;1.3;;;;;13.02.2014
2014045;2014;2;14;3.30;10.5;1.0;0.0;1.0;;;;;14.02.2014
2014046;2014;2;15;1.05;11.0;7.2;6.2;1.1;;;;;15.02.2014
2014047;2014;2;16;5.86;10.0;4.0;0.2;1.2;;;;;16.02.2014
2014048;2014;2;17;8.22;10.9;-0.5;0.0;0.8;;;;;17.02.2014
2014049;2014;2;18;8.21;10.6;-0.9;0.4;0.8;;;;;18.02.2014
2014050;2014;2;19;5.72;11.6;1.3;2.8;0.5;;;;;19.02.2014
2014051;2014;2;20;7.46;11.6;0.3;1.4;0.5;;;;;20.02.2014
2014052;2014;2;21;10.12;11.4;5.6;0.0;2.0;;;;;21.02.2014
2014053;2014;2;22;3.80;7.3;-0.2;19.2;0.2;;;;;22.02.2014
2014054;2014;2;23;9.94;13.5;5.2;0.0;1.3;;;;;23.02.2014
2014055;2014;2;24;13.10;15.1;-2.0;0.0;1.2;;;;;24.02.2014
2014056;2014;2;25;4.13;11.3;0.1;2.4;0.7;;;;;25.02.2014
2014057;2014;2;26;4.10;9.0;4.9;0.0;1.1;;;;;26.02.2014
2014058;2014;2;27;5.54;8.3;-1.4;4.4;0.4;;;;;27.02.2014
2014059;2014;2;28;3.28;6.2;4.2;4.2;0.7;;;;;28.02.2014
2014060;2014;3;1;6.17;8.4;2.9;0.2;1.1;;;;;01.03.2014
2014061;2014;3;2;13.72;10.9;0.5;3.0;1.5;;;;;02.03.2014
2014062;2014;3;3;7.90;9.6;0.7;0.6;1.1;;;;;03.03.2014
2014063;2014;3;4;7.08;10.1;3.1;0.0;1.5;;;;;04.03.2014
2014064;2014;3;5;14.18;12.1;1.2;0.0;2.0;;;;;05.03.2014
2014065;2014;3;6;15.28;13.0;0.0;0.0;1.8;;;;;06.03.2014
2014066;2014;3;7;14.90;13.8;0.4;0.0;1.6;;;;;07.03.2014
2014067;2014;3;8;15.92;18.1;3.1;0.0;3.0;;;;;08.03.2014
2014068;2014;3;9;15.77;17.8;1.1;0.0;1.8;;;;;09.03.2014
2014069;2014;3;10;15.73;18.2;1.7;0.0;2.6;;;;;10.03.2014
2014070;2014;3;11;13.33;17.3;4.4;0.0;3.2;;;;;11.03.2014
2014071;2014;3;12;15.56;16.4;3.3;0.0;2.3;;;;;12.03.2014
2014072;2014;3;13;15.26;18.2;0.9;0.0;1.6;;;;;13.03.2014
2014073;2014;3;14;15.06;19.9;3.2;0.0;2.2;;;;;14.03.2014
2014074;2014;3;15;5.83;12.6;3.2;0.0;1.2;;;;;15.03.2014
2014075;2014;3;16;17.27;19.7;3.6;0.0;2.4;;;;;16.03.2014
2014076;2014;3;17;17.84;20.2;1.1;0.0;1.9;;;;;17.03.2014
2014077;2014;3;18;16.25;20.7;3.0;0.0;2.4;;;;;18.03.2014
2014078;2014;3;19;17.18;16.5;5.9;0.0;2.6;;;;;19.03.2014
2014079;2014;3;20;18.04;20.9;3.4;0.0;2.8;;;;;20.03.2014
2014080;2014;3;21;8.54;16.5;8.9;9.3;2.6;;;;;21.03.2014
2014081;2014;3;22;5.96;13.0;7.9;1.2;2.0;;;;;22.03.2014
2014082;2014;3;23;10.88;9.2;0.6;0.6;1.4;;;;;23.03.2014
2014083;2014;3;24;10.98;8.5;2.2;2.4;1.5;;;;;24.03.2014
2014084;2014;3;25;13.20;10.1;-0.5;0.0;1.7;;;;;25.03.2014
2014085;2014;3;26;16.39;11.6;2.8;0.0;2.8;;;;;26.03.2014
2014086;2014;3;27;16.52;12.9;-0.7;0.0;2.1;;;;;27.03.2014
2014087;2014;3;28;20.01;16.9;1.3;0.0;2.6;;;;;28.03.2014
2014088;2014;3;29;18.60;19.5;1.1;0.0;2.4;;;;;29.03.2014
2014089;2014;3;30;12.42;19.1;7.4;0.0;2.8;;;;;30.03.2014
2014090;2014;3;31;17.92;20.2;5.7;0.0;2.9;;;;;31.03.2014
2014091;2014;4;1;18.47;19.2;3.3;0.0;2.3;;;;;01.04.2014
2014092;2014;4;2;15.76;20.8;5.5;0.0;3.0;;;;;02.04.2014
2014093;2014;4;3;6.60;17.2;10.3;0.0;2.2;;;;;03.04.2014
2014094;2014;4;4;5.70;15.5;12.2;1.0;2.2;;;;;04.04.2014
2014095;2014;4;5;10.87;16.9;10.3;0.0;3.0;;;;;05.04.2014
2014096;2014;4;6;21.64;20.5;6.9;0.0;3.2;;;;;06.04.2014
2014097;2014;4;7;18.83;22.3;6.4;0.0;3.0;;;;;07.04.2014
2014098;2014;4;8;16.98;15.7;11.8;0.0;4.4;;;;;08.04.2014
2014099;2014;4;9;22.90;16.5;3.7;0.0;3.1;;;;;09.04.2014
2014100;2014;4;10;23.46;20.7;4.7;0.0;4.0;;;;;10.04.2014
2014101;2014;4;11;22.07;21.9;6.4;0.0;4.0;;;;;11.04.2014
2014102;2014;4;12;21.58;21.0;9.3;0.0;4.1;;;;;12.04.2014
2014103;2014;4;13;22.72;19.4;8.5;0.0;4.1;;;;;13.04.2014
2014104;2014;4;14;23.83;18.9;4.8;0.0;3.8;;;;;14.04.2014
2014105;2014;4;15;24.53;13.6;3.7;0.0;3.8;;;;;15.04.2014
2014106;2014;4;16;25.12;15.9;1.5;0.0;4.2;;;;;16.04.2014
2014107;2014;4;17;24.96;18.3;2.3;0.8;3.8;;;;;17.04.2014
2014108;2014;4;18;7.35;13.5;5.8;0.2;2.4;;;;;18.04.2014
2014109;2014;4;19;14.07;11.6;0.7;0.0;1.9;;;;;19.04.2014
2014110;2014;4;20;20.14;17.8;-0.4;5.6;2.4;;;;;20.04.2014
2014111;2014;4;21;8.63;13.7;8.5;1.1;1.5;;;;;21.04.2014
2014112;2014;4;22;19.76;19.6;6.0;0.0;2.8;;;;;22.04.2014
2014113;2014;4;23;23.60;22.2;8.1;0.0;3.7;;;;;23.04.2014
2014114;2014;4;24;23.23;22.2;8.2;0.0;3.5;;;;;24.04.2014
2014115;2014;4;25;16.90;19.6;9.2;0.0;3.4;;;;;25.04.2014
2014116;2014;4;26;15.66;18.0;6.1;1.8;2.5;;;;;26.04.2014
2014117;2014;4;27;15.50;15.8;5.5;0.0;2.3;;;;;27.04.2014
2014118;2014;4;28;13.83;15.4;7.5;0.2;2.5;;;;;28.04.2014
2014119;2014;4;29;18.24;17.4;3.8;7.1;2.4;;;;;29.04.2014
2014120;2014;4;30;10.76;16.1;9.4;3.2;2.0;;;;;30.04.2014
2014121;2014;5;1;14.70;18.2;10.7;8.2;2.8;;;;;01.05.2014
2014122;2014;5;2;14.94;17.4;9.3;0.2;3.0;;;;;02.05.2014
2014123;2014;5;3;9.96;12.0;7.7;0.0;2.6;;;;;03.05.2014
2014124;2014;5;4;28.04;16.9;3.3;0.0;4.0;;;;;04.05.2014
2014125;2014;5;5;28.11;20.8;4.2;0.0;3.7;;;;;05.05.2014
2014126;2014;5;6;10.77;18.8;8.9;1.4;3.0;;;;;06.05.2014
2014127;2014;5;7;19.29;19.8;12.0;0.2;4.3;;;;;07.05.2014
2014128;2014;5;8;20.73;20.1;8.3;0.2;3.8;;;;;08.05.2014
2014129;2014;5;9;18.43;21.4;13.0;0.0;4.4;;;;;09.05.2014
2014130;2014;5;10;16.01;20.6;11.4;0.0;3.9;;;;;10.05.2014
2014131;2014;5;11;17.64;16.0;9.9;4.6;3.5;;;;;11.05.2014
2014132;2014;5;12;13.55;13.8;7.0;0.2;2.5;;;;;12.05.2014
2014133;2014;5;13;20.51;16.2;7.0;1.2;3.5;;;;;13.05.2014
2014134;2014;5;14;15.74;15.7;5.8;6.3;2.7;;;;;14.05.2014
2014135;2014;5;15;22.62;15.8;6.4;0.0;4.0;;;;;15.05.2014
2014136;2014;5;16;26.69;18.7;5.9;0.0;4.6;;;;;16.05.2014
2014137;2014;5;17;28.86;21.5;8.5;0.0;5.4;;;;;17.05.2014
2014138;2014;5;18;29.56;22.7;7.1;0.0;4.5;;;;;18.05.2014
2014139;2014;5;19;25.41;24.4;7.3;0.0;4.9;;;;;19.05.2014
2014140;2014;5;20;26.23;24.5;11.2;0.0;5.2;;;;;20.05.2014
2014141;2014;5;21;16.32;25.1;13.0;1.2;4.3;;;;;21.05.2014
2014142;2014;5;22;14.64;24.2;10.9;2.4;4.2;;;;;22.05.2014
2014143;2014;5;23;26.70;23.0;11.5;0.0;5.5;;;;;23.05.2014
2014144;2014;5;24;21.89;19.9;5.5;0.0;3.9;;;;;24.05.2014
2014145;2014;5;25;21.77;23.5;6.0;0.0;4.1;;;;;25.05.2014
2014146;2014;5;26;12.69;19.2;12.6;1.0;2.8;;;;;26.05.2014
2014147;2014;5;27;8.82;17.4;12.4;0.2;2.6;;;;;27.05.2014
2014148;2014;5;28;17.75;18.9;5.7;1.6;2.7;;;;;28.05.2014
2014149;2014;5;29;23.00;21.1;8.2;0.0;4.1;;;;;29.05.2014
2014150;2014;5;30;23.90;22.5;10.2;0.0;4.8;;;;;30.05.2014
2014151;2014;5;31;30.80;21.7;8.1;0.0;5.3;;;;;31.05.2014
2014152;2014;6;1;21.00;22.0;11.1;0.0;5.0;;;;;01.06.2014
2014153;2014;6;2;22.28;23.0;12.8;0.0;5.7;;;;;02.06.2014
2014154;2014;6;3;17.53;22.6;10.9;0.8;3.8;;;;;03.06.2014
2014155;2014;6;4;10.92;18.7;12.4;7.9;2.5;;;;;04.06.2014
2014156;2014;6;5;28.69;21.7;7.2;0.0;4.3;;;;;05.06.2014
2014157;2014;6;6;28.53;28.8;8.2;0.0;5.3;;;;;06.06.2014
2014158;2014;6;7;26.59;30.8;11.4;0.0;6.1;;;;;07.06.2014
2014159;2014;6;8;29.60;33.3;13.8;0.0;6.7;;;;;08.06.2014
2014160;2014;6;9;27.89;35.4;14.3;0.0;7.6;;;;;09.06.2014
2014161;2014;6;10;24.34;33.9;17.5;0.8;7.4;;;;;10.06.2014
2014162;2014;6;11;26.68;31.7;15.4;0.0;6.3;;;;;11.06.2014
2014163;2014;6;12;22.84;31.7;19.2;3.8;7.1;;;;;12.06.2014
2014164;2014;6;13;28.11;30.5;17.3;0.0;7.5;;;;;13.06.2014
2014165;2014;6;14;26.37;25.1;15.6;0.0;7.5;;;;;14.06.2014
2014166;2014;6;15;28.37;24.3;12.7;0.0;7.3;;;;;15.06.2014
2014167;2014;6;16;30.27;25.7;13.7;0.0;8.1;;;;;16.06.2014
2014168;2014;6;17;27.18;23.9;12.6;0.0;6.7;;;;;17.06.2014
2014169;2014;6;18;25.59;26.1;13.9;0.0;6.9;;;;;18.06.2014
2014170;2014;6;19;27.83;28.2;14.3;0.0;7.0;;;;;19.06.2014
2014171;2014;6;20;25.96;25.6;12.8;0.0;6.1;;;;;20.06.2014
2014172;2014;6;21;31.71;27.3;11.5;0.0;7.0;;;;;21.06.2014
2014173;2014;6;22;28.01;30.8;14.3;0.0;7.2;;;;;22.06.2014
2014174;2014;6;23;12.43;23.5;16.2;2.0;3.9;;;;;23.06.2014
2014175;2014;6;24;27.80;27.1;15.4;0.0;6.6;;;;;24.06.2014
2014176;2014;6;25;22.74;25.8;15.9;0.0;7.2;;;;;25.06.2014
2014177;2014;6;26;31.17;27.4;11.6;0.0;7.3;;;;;26.06.2014
2014178;2014;6;27;17.22;26.4;14.5;4.5;5.3;;;;;27.06.2014
2014179;2014;6;28;11.53;24.4;15.2;22.2;3.2;;;;;28.06.2014
2014180;2014;6;29;16.65;20.9;14.2;1.8;3.9;;;;;29.06.2014
2014181;2014;6;30;19.91;21.8;10.7;0.0;3.9;;;;;30.06.2014
2014182;2014;7;1;29.31;26.2;9.9;0.0;5.9;;;;;01.07.2014
2014183;2014;7;2;22.22;25.4;16.3;0.0;5.3;;;;;02.07.2014
2014184;2014;7;3;30.68;30.8;13.6;0.0;6.4;;;;;03.07.2014
2014185;2014;7;4;14.48;29.4;17.5;6.9;5.6;;;;;04.07.2014
2014186;2014;7;5;10.23;25.3;16.8;2.6;3.4;;;;;05.07.2014
2014187;2014;7;6;13.61;29.5;14.7;13.3;4.1;;;;;06.07.2014
2014188;2014;7;7;10.94;20.9;14.4;6.8;2.5;;;;;07.07.2014
2014189;2014;7;8;15.29;20.0;13.9;0.2;3.6;;;;;08.07.2014
2014190;2014;7;9;10.04;18.9;12.7;8.5;3.0;;;;;09.07.2014
2014191;2014;7;10;6.18;18.2;11.9;0.2;1.5;;;;;10.07.2014
2014192;2014;7;11;4.79;17.4;15.6;1.2;1.5;;;;;11.07.2014
2014193;2014;7;12;9.66;20.7;14.7;0.0;2.6;;;;;12.07.2014
2014194;2014;7;13;12.91;22.5;13.1;3.6;2.8;;;;;13.07.2014
2014195;2014;7;14;25.54;23.4;15.8;0.2;5.5;;;;;14.07.2014
2014196;2014;7;15;27.61;26.3;9.9;0.0;4.6;;;;;15.07.2014
2014197;2014;7;16;27.40;29.4;14.3;0.0;5.5;;;;;16.07.2014
2014198;2014;7;17;29.23;32.3;16.4;0.0;6.7;;;;;17.07.2014
2014199;2014;7;18;27.82;34.5;16.8;0.0;6.8;;;;;18.07.2014
2014200;2014;7;19;18.82;32.2;16.6;3.7;6.4;;;;;19.07.2014
2014201;2014;7;20;11.49;23.0;18.0;11.7;3.4;;;;;20.07.2014
2014202;2014;7;21;9.53;21.9;15.8;2.6;2.2;;;;;21.07.2014
2014203;2014;7;22;5.76;20.9;17.3;0.0;2.0;;;;;22.07.2014
2014204;2014;7;23;22.85;29.1;18.7;0.0;6.2;;;;;23.07.2014
2014205;2014;7;24;25.26;29.3;16.0;0.0;5.7;;;;;24.07.2014
2014206;2014;7;25;15.09;27.6;14.0;2.4;3.5;;;;;25.07.2014
2014207;2014;7;26;15.42;25.5;16.4;0.2;3.5;;;;;26.07.2014
2014208;2014;7;27;23.15;28.4;13.8;0.0;4.7;;;;;27.07.2014
2014209;2014;7;28;5.93;20.8;14.7;20.6;1.5;;;;;28.07.2014
2014210;2014;7;29;6.23;18.8;15.1;17.1;1.5;;;;;29.07.2014
2014211;2014;7;30;17.33;24.1;15.8;0.0;3.8;;;;;30.07.2014
2014212;2014;7;31;26.36;26.2;13.2;0.2;4.8;;;;;31.07.2014
2014213;2014;8;1;23.65;28.5;14.9;9.8;4.9;;;;;01.08.2014
2014214;2014;8;2;11.47;24.3;17.1;6.1;2.9;;;;;02.08.2014
2014215;2014;8;3;15.58;24.6;15.2;4.2;3.0;;;;;03.08.2014
2014216;2014;8;4;15.72;24.3;14.5;8.8;3.1;;;;;04.08.2014
2014217;2014;8;5;22.52;24.9;13.0;0.4;4.3;;;;;05.08.2014
2014218;2014;8;6;14.78;24.1;12.8;0.2;3.1;;;;;06.08.2014
2014219;2014;8;7;14.56;25.3;17.1;21.1;3.1;;;;;07.08.2014
